Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09 10:30:00-04:00,240.57000732421875,241.92999267578125,240.3249969482422,241.82000732421875,3404005,594.1500244140625,604.4500122070312,591.510009765625,604.3200073242188,2146855,74.91000366210938,74.93990325927734,74.30000305175781,74.79000091552734,3923554,312.07000732421875,314.8500061035156,310.7012023925781,314.4599914550781,4078964,350.92999267578125,352.1780090332031,349.7799987792969,351.1499938964844,1933323
2026-07-09 11:30:00-04:00,241.8300018310547,242.8300018310547,240.89999389648438,242.33999633789062,2695101,604.327392578125,616.3099975585938,603.8001098632812,614.2999877929688,2712780,74.79000091552734,74.8301010131836,74.30000305175781,74.40499877929688,3487033,314.46990966796875,315.2200012207031,314.1000061035156,314.8999938964844,8485039,351.1476135253906,352.0799865722656,349.760009765625,351.82000732421875,1467767
2026-07-09 12:30:00-04:00,242.27499389648438,244.10000610351562,241.83999633789062,244.01499938964844,2698498,614.2100219726562,615.8400268554688,611.3300170898438,612.5999755859375,1457360,74.40499877929688,74.6500015258789,74.3302993774414,74.62000274658203,3220045,314.90008544921875,315.5,314.30999755859375,314.7214050292969,4552794,351.80999755859375,352.75,351.5201110839844,352.5400085449219,859265
2026-07-09 13:30:00-04:00,244.00999450683594,245.1199951171875,243.41000366210938,245.0500030517578,4081956,612.6099853515625,616.9000244140625,610.2100219726562,615.97998046875,1942164,74.62000274658203,74.9000015258789,74.56999969482422,74.80999755859375,2917608,314.7235107421875,315.31988525390625,314.2349853515625,314.55999755859375,4088119,352.5799865722656,354.2558898925781,352.2799987792969,353.80999755859375,1033584
2026-07-09 14:30:00-04:00,245.10000610351562,245.52999877929688,244.2200927734375,245.48500061035156,2631578,615.9199829101562,624.6799926757812,614.3201293945312,624.2150268554688,2307207,74.80010223388672,74.94000244140625,74.61499786376953,74.8949966430664,2869223,314.55999755859375,315.69000244140625,314.25,315.4100036621094,3058281,353.8599853515625,355.2449951171875,353.2799987792969,354.9949951171875,1102999
2026-07-09 15:30:00-04:00,245.5,247.45989990234375,245.5,247.02000427246094,5409248,624.2150268554688,633.27001953125,624.1400146484375,631.47998046875,4972262,74.9000015258789,75.55000305175781,74.83499908447266,75.45999908447266,4807323,315.4200134277344,316.5299987792969,315.3900146484375,316.17999267578125,4155824,355.0199890136719,356.67999267578125,355.0199890136719,356.2300109863281,1638839
2026-07-10 09:30:00-04:00,249.63999938964844,251.02999877929688,244.88499450683594,246.17999267578125,7070052,660.3350219726562,677.8499755859375,658.010009765625,667.1500244140625,16463712,75.44999694824219,75.69860076904297,72.7750015258789,73.12229919433594,13100550,314.7200012207031,316.3900146484375,312.93011474609375,313.1300048828125,6346453,354.9540100097656,355.2796936035156,352.0,353.4049987792969,2778819
2026-07-10 10:30:00-04:00,246.10000610351562,246.36000061035156,244.41000366210938,245.9600067138672,3684833,667.2120971679688,675.2000122070312,662.47998046875,674.7150268554688,5541256,73.12000274658203,73.38500213623047,72.87999725341797,73.11499786376953,5796206,313.1199951171875,314.1099853515625,312.1700134277344,313.3399963378906,4170673,353.4049987792969,353.5400085449219,350.70001220703125,352.2300109863281,1317885
2026-07-10 11:30:00-04:00,245.97000122070312,246.6999053955078,245.6699981689453,245.677001953125,3252178,674.8049926757812,675.469482421875,666.25,668.5499877929688,3226942,73.11990356445312,73.23500061035156,72.91999816894531,72.92500305175781,4145988,313.3500061035156,314.5140075683594,312.32000732421875,314.3550109863281,2588249,352.260009765625,353.20001220703125,351.54998779296875,352.9150085449219,960055
2026-07-10 12:30:00-04:00,245.67999267578125,246.44000244140625,244.80999755859375,244.85000610351562,2303533,668.6199951171875,669.8800048828125,662.6199951171875,662.969970703125,2248713,72.92990112304688,73.0999984741211,72.6050033569336,72.62000274658203,4438832,314.3699951171875,314.7799987792969,313.94000244140625,314.4599914550781,1701568,352.9700012207031,353.889892578125,352.19000244140625,352.20001220703125,938067
2026-07-10 13:30:00-04:00,244.84500122070312,245.7100067138672,244.4199981689453,245.6300048828125,3179187,663.0399780273438,670.719970703125,662.0,668.7750244140625,2655833,72.61499786376953,73.41999816894531,72.51000213623047,73.375,4616439,314.4700012207031,314.8900146484375,313.8902893066406,314.840087890625,1530749,352.2099914550781,353.54998779296875,351.57000732421875,353.5249938964844,715317
2026-07-10 14:30:00-04:00,245.66000366210938,245.88999938964844,245.2115020751953,245.46499633789062,2370221,668.844970703125,670.6699829101562,665.9334106445312,666.0599975585938,2299358,73.375,73.75,73.37460327148438,73.54499816894531,3804134,314.8599853515625,316.4798889160156,314.739990234375,316.1600036621094,3576384,353.5249938964844,354.3999938964844,353.1000061035156,354.25,1094675
2026-07-10 15:30:00-04:00,245.47999572753906,246.0800018310547,245.11000061035156,245.30999755859375,3511956,665.97998046875,671.2000122070312,663.8900146484375,669.3099975585938,3765321,73.54000091552734,73.67500305175781,73.25,73.375,4749739,316.1499938964844,316.9100036621094,314.7799987792969,315.32989501953125,3989622,354.2799987792969,355.6499938964844,354.04998779296875,355.0400085449219,1440332
2026-07-13 09:30:00-04:00,244.25999450683594,248.60000610351562,244.22999572753906,246.52999877929688,7172072,661.510009765625,676.6199951171875,654.2000122070312,657.0,5309074,73.9000015258789,75.38999938964844,73.9000015258789,74.97000122070312,10107143,317.0150146484375,323.45001220703125,316.45001220703125,320.19000244140625,12156474,353.989990234375,355.75,351.7099914550781,353.0400085449219,2236358
2026-07-13 10:30:00-04:00,246.5500030517578,249.33999633789062,246.14999389648438,248.76499938964844,4446333,657.1199951171875,664.5599975585938,656.3499755859375,659.510009765625,2197542,74.97000122070312,75.44999694824219,74.56999969482422,74.75499725341797,4287174,320.2099914550781,320.2950134277344,316.8500061035156,317.2200012207031,3994197,353.0899963378906,353.7699890136719,351.8299865722656,352.6199951171875,1104562
2026-07-13 11:30:00-04:00,248.76499938964844,249.0500030517578,247.6699981689453,248.16529846191406,2629803,659.5,663.9650268554688,659.1300048828125,660.5250244140625,1409648,74.76000213623047,74.80999755859375,74.46499633789062,74.65499877929688,3056891,317.2200012207031,317.8999938964844,316.0899963378906,317.3699951171875,3728751,352.625,353.5,352.05999755859375,353.5,784879
2026-07-13 12:30:00-04:00,248.1300048828125,248.64999389648438,247.39999389648438,248.42999267578125,2369175,660.3400268554688,664.4600219726562,657.6599731445312,660.8250122070312,1623392,74.66000366210938,75.0780029296875,74.33999633789062,74.42500305175781,2698122,317.3399963378906,317.44000244140625,315.7799987792969,316.4700012207031,3615264,353.4100036621094,354.17999267578125,352.4100036621094,353.3999938964844,688431
2026-07-13 13:30:00-04:00,248.5,248.66000366210938,247.72000122070312,248.5050048828125,2552792,661.1400146484375,663.14990234375,659.3173828125,663.0150146484375,1510246,74.42500305175781,74.59500122070312,74.33999633789062,74.45999908447266,2720196,316.489990234375,316.8450012207031,315.8999938964844,316.84051513671875,2357040,353.42999267578125,353.69000244140625,352.5299987792969,353.114990234375,812540
2026-07-13 14:30:00-04:00,248.5,249.64999389648438,247.81500244140625,247.91000366210938,4283424,662.8200073242188,663.5900268554688,658.3599853515625,658.7000122070312,1565651,74.45999908447266,74.5198974609375,74.01000213623047,74.06999969482422,3194432,316.8599853515625,317.5199890136719,316.1700134277344,316.3299865722656,4128503,353.114990234375,353.1300048828125,351.3599853515625,351.6300048828125,881613
2026-07-13 15:30:00-04:00,247.9199981689453,247.9550018310547,245.9600067138672,247.3699951171875,4323420,658.77001953125,659.030029296875,654.8099975585938,656.72998046875,2135816,74.06999969482422,74.10569763183594,73.70999908447266,73.86000061035156,3872767,316.32501220703125,317.739990234375,316.04998779296875,317.4200134277344,4025682,351.6000061035156,351.6499938964844,349.8399963378906,350.6705017089844,1396260
2026-07-14 09:30:00-04:00,245.52999877929688,247.25,243.8000030517578,245.41000366210938,6188087,652.0,662.6500244140625,649.0499877929688,657.8150024414062,3182309,72.63500213623047,73.5,72.27749633789062,73.33000183105469,8397464,313.6400146484375,315.68499755859375,311.9100036621094,314.9419860839844,6954014,348.8399963378906,354.0899963378906,348.8399963378906,353.7699890136719,2098281
2026-07-14 10:30:00-04:00,245.4499969482422,246.83999633789062,245.14039611816406,245.1750030517578,1248145,657.8049926757812,664.280029296875,657.6099853515625,661.4000244140625,825377,73.31999969482422,73.5250015258789,73.24359893798828,73.42500305175781,1210903,314.95001220703125,316.19000244140625,314.47601318359375,314.47601318359375,2579727,353.75,355.2699890136719,353.56060791015625,354.6300048828125,506301
