Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,GOOG,GOOG,GOOG,GOOG,GOOG,META,META,META,META,META,AAPL,AAPL,AAPL,AAPL,AAPL,NFLX,NFLX,NFLX,NFLX,NFLX
2026-07-02 10:30:00-04:00,244.1300048828125,245.8800048828125,243.8000030517578,244.75999450683594,9075076,358.989990234375,360.989990234375,353.5199890136719,353.864990234375,2528219,590.9749755859375,592.8499755859375,585.8800048828125,587.864990234375,2482770,305.04400634765625,307.82000732421875,304.8500061035156,305.4150085449219,11321356,76.19000244140625,77.1500015258789,76.12999725341797,76.69000244140625,6124867
2026-07-02 11:30:00-04:00,244.8000030517578,246.72000122070312,244.52000427246094,246.13999938964844,4368011,353.8949890136719,354.8599853515625,350.94000244140625,352.1099853515625,1613418,587.875,590.0,584.3099975585938,587.0899047851562,1849384,305.4200134277344,308.45001220703125,305.2799987792969,308.0899963378906,7200646,76.69000244140625,77.48500061035156,76.5199966430664,77.43499755859375,4831000
2026-07-02 12:30:00-04:00,246.1300048828125,246.2100067138672,243.7550048828125,244.88499450683594,3187675,352.1050109863281,352.5,350.32000732421875,351.92999267578125,1134318,587.010009765625,587.4400024414062,584.1500244140625,584.989990234375,1192808,308.0899963378906,308.5299072265625,306.6700134277344,307.80499267578125,6654699,77.43000030517578,78.2750015258789,77.33999633789062,78.1050033569336,7030190
2026-07-02 13:30:00-04:00,244.8699951171875,245.4290008544922,243.50999450683594,243.8800048828125,4761423,351.947998046875,355.2699890136719,351.7200012207031,355.0899963378906,1016571,584.9650268554688,586.8099975585938,583.760009765625,586.47998046875,1182767,307.80499267578125,308.29998779296875,306.8200988769531,307.3299865722656,5550150,78.1050033569336,78.43000030517578,78.08999633789062,78.2699966430664,5663512
2026-07-02 14:30:00-04:00,243.8699951171875,244.2299041748047,242.67010498046875,243.97999572753906,3608833,355.0150146484375,356.260009765625,354.3299865722656,355.5899963378906,1040574,586.344970703125,587.6900024414062,580.4199829101562,586.2550048828125,2154604,307.3399963378906,308.30999755859375,307.1300048828125,307.42498779296875,5450575,78.26499938964844,78.43000030517578,77.86499786376953,78.11499786376953,5759384
2026-07-02 15:30:00-04:00,243.9600067138672,244.13999938964844,242.27999877929688,242.27999877929688,4247394,355.6199951171875,356.80999755859375,355.30999755859375,355.8699951171875,1984329,586.2550048828125,586.7999877929688,582.5700073242188,582.6500244140625,2296882,307.44000244140625,309.4200134277344,307.2099914550781,308.2200012207031,8660612,78.11499786376953,78.15499877929688,77.58499908447266,77.5999984741211,7040372
2026-07-06 09:30:00-04:00,243.7949981689453,245.50999450683594,240.8800048828125,243.08999633789062,7183355,358.19500732421875,360.4100036621094,354.1994934082031,357.875,3474542,594.8400268554688,597.6799926757812,581.760009765625,587.3900146484375,3807410,307.67999267578125,311.75,307.010009765625,311.7300109863281,10212875,77.07499694824219,77.83999633789062,75.75,76.0010986328125,8707594
2026-07-06 10:30:00-04:00,243.1300048828125,244.88999938964844,242.44000244140625,244.75,4029564,357.875,360.1199951171875,357.6199951171875,359.739990234375,2117311,587.2650146484375,591.89501953125,586.489990234375,591.6199951171875,1366009,311.70001220703125,313.6000061035156,311.2101135253906,313.5799865722656,6250328,75.98999786376953,76.72000122070312,75.98989868164062,76.38990020751953,7022368
2026-07-06 11:30:00-04:00,244.71929931640625,246.0399932861328,244.47000122070312,244.82000732421875,4192304,359.7900085449219,362.5,359.6099853515625,361.04998779296875,1768840,591.8499755859375,598.2000122070312,590.7999877929688,592.4400024414062,1464445,313.5849914550781,314.20001220703125,312.2300109863281,312.25,4817415,76.37999725341797,76.47000122070312,76.22000122070312,76.2699966430664,2730007
2026-07-06 12:30:00-04:00,244.8101043701172,245.42999267578125,244.4499969482422,245.4149932861328,3092756,361.0350036621094,362.2799987792969,360.9599914550781,362.09588623046875,1365477,592.469970703125,595.1099853515625,591.6199951171875,594.6400146484375,887995,312.2449951171875,312.9800109863281,311.8500061035156,312.3800048828125,6272773,76.26000213623047,76.45999908447266,76.19000244140625,76.32499694824219,2466477
2026-07-06 13:30:00-04:00,245.38999938964844,245.6999969482422,244.35000610351562,245.1699981689453,2480993,362.1199951171875,362.6495056152344,361.010009765625,361.9700012207031,1846029,594.6699829101562,601.8300170898438,592.5399780273438,599.9199829101562,1601017,312.3876037597656,313.14990234375,312.1099853515625,313.07000732421875,2501244,76.33000183105469,76.41000366210938,75.86499786376953,75.86499786376953,3075017
2026-07-06 14:30:00-04:00,245.14999389648438,245.85000610351562,245.11500549316406,245.5050048828125,2633413,361.95001220703125,365.2300109863281,361.95001220703125,365.16009521484375,2603376,600.0,602.47998046875,599.0,600.4190063476562,1846146,313.0799865722656,313.55999755859375,312.9100036621094,313.3999938964844,3451883,75.86499786376953,76.0198974609375,75.82499694824219,75.93199920654297,2956283
2026-07-06 15:30:00-04:00,245.49000549316406,245.83990478515625,243.9600067138672,244.22999572753906,4441421,365.17498779296875,365.67999267578125,363.9200134277344,364.75,3144996,600.4099731445312,603.5800170898438,599.6500244140625,600.27001953125,1964635,313.4150085449219,313.739990234375,312.04998779296875,312.80999755859375,4988391,75.93000030517578,76.08000183105469,75.70999908447266,76.05000305175781,5241977
2026-07-07 09:30:00-04:00,247.32000732421875,248.9149932861328,244.6699981689453,245.11500549316406,10689886,367.3699951171875,370.8900146484375,364.7900085449219,368.4549865722656,4165682,608.0,615.9899291992188,604.1500244140625,611.0872802734375,4612423,315.2900085449219,315.4800109863281,310.1499938964844,311.45001220703125,8945230,77.87999725341797,78.18000030517578,76.55999755859375,77.18499755859375,7992207
2026-07-07 10:30:00-04:00,245.10000610351562,245.6699981689453,243.05999755859375,243.10000610351562,5131799,368.3999938964844,368.5,364.4200134277344,366.42999267578125,2158778,610.969970703125,611.7100219726562,604.010009765625,606.7885131835938,1810258,311.45001220703125,314.1300048828125,310.989990234375,314.0799865722656,5204771,77.18000030517578,77.86990356445312,76.87999725341797,77.0,4396240
2026-07-07 11:30:00-04:00,243.10499572753906,244.76849365234375,242.6999969482422,244.52000427246094,4769313,366.4100036621094,366.760009765625,365.0299987792969,365.3399963378906,1286290,606.6300048828125,606.9450073242188,603.6599731445312,606.0900268554688,888929,314.1025085449219,314.7300109863281,312.67999267578125,313.1700134277344,5936440,77.0,77.26000213623047,76.41999816894531,76.63999938964844,3261535
2026-07-07 12:30:00-04:00,244.52999877929688,246.28990173339844,244.5050048828125,245.42999267578125,3388676,365.3500061035156,367.1199951171875,365.3399963378906,366.69000244140625,1249965,606.25,609.3900146484375,604.6900024414062,607.5650024414062,1022631,313.1400146484375,314.010009765625,312.2701110839844,312.8399963378906,2794519,76.6500015258789,77.05999755859375,76.62999725341797,76.75499725341797,2762755
2026-07-07 13:30:00-04:00,245.44500732421875,246.75,245.25999450683594,246.07000732421875,2720562,366.6424865722656,367.2799987792969,365.8399963378906,366.1099853515625,1102421,607.469970703125,625.3699951171875,607.2700805664062,622.4149780273438,3256836,312.82000732421875,313.0,311.8500061035156,312.61920166015625,2641358,76.75499725341797,76.76499938964844,76.47000122070312,76.5,2092643
2026-07-07 14:30:00-04:00,246.0800018310547,246.22999572753906,245.25,245.58999633789062,2982674,366.125,366.4800109863281,364.8299865722656,364.95001220703125,2272603,622.4149780273438,623.5,615.8099975585938,616.2999877929688,3303333,312.6199951171875,313.17999267578125,311.55999755859375,311.8949890136719,4260675,76.5,76.52999877929688,76.2699966430664,76.33000183105469,2941082
2026-07-07 15:30:00-04:00,245.64999389648438,246.27000427246094,245.2949981689453,245.9499969482422,3372248,364.95001220703125,365.05999755859375,362.42999267578125,363.6499938964844,1783013,616.4299926757812,618.4749755859375,614.1500244140625,615.5700073242188,1602070,311.8999938964844,312.32000732421875,310.3299865722656,310.6600036621094,11962573,76.32499694824219,76.44000244140625,76.0999984741211,76.16999816894531,5501891
2026-07-08 09:30:00-04:00,244.13999938964844,244.77000427246094,240.8800048828125,243.11000061035156,6592227,362.2099914550781,364.8399963378906,358.8999938964844,359.07000732421875,2596530,614.385009765625,615.8800048828125,600.6400146484375,604.3350219726562,2967132,311.6600036621094,312.0,307.051513671875,308.8500061035156,7602776,76.2699966430664,76.62000274658203,74.88999938964844,75.37999725341797,6411967
2026-07-08 10:30:00-04:00,243.0800018310547,243.0850067138672,240.91000366210938,242.16000366210938,2908138,359.010009765625,359.57501220703125,358.0,359.1600036621094,1054290,604.3200073242188,604.9998779296875,600.25,603.5,1046980,308.82000732421875,310.56500244140625,308.70001220703125,310.5,3484255,75.38009643554688,75.61000061035156,75.08000183105469,75.5999984741211,2806498
